tender_country,tender_year,tender_mainCpv,tender_estimatedPrice_EUR,lot_bidsCount,tender_procedureType,tender_supplyType,buyer_buyerType,buyer_country,tender_indicator_score_INTEGRITY,tender_indicator_score_ADMINISTRATIVE,tender_indicator_score_TRANSPARENCY
BG,2015,63500000,15338992.0,5.0,OPEN,SERVICES,NATIONAL_AUTHORITY,BG,83.1395,44.0476,77.5194
BG,2016,79540000,4090398.0,6.0,OPEN,SERVICES,NATIONAL_AUTHORITY,BG,83.3333,47.4359,77.3662
BG,2015,66500000,1533899.0,3.0,OPEN,SERVICES,NATIONAL_AUTHORITY,BG,88.3333,28.8889,84.5361
BG,2018,63500000,17379570.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,BG,83.3333,48.6111,77.1066
BG,2016,71521000,1738419.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,64.9688,31.1111,76.2055
BG,2020,79711000,511181.0,2.0,OPEN,SERVICES,UTILITIES,BG,83.1746,26.0417,76.4636
BG,2021,90620000,90339.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,80.0,32.1429,62.5
BG,2019,79713000,487735.0,3.0,OPEN,SERVICES,UTILITIES,BG,96.9697,26.9841,71.9807
BG,2017,71520000,811253.0,1.0,OPEN,SERVICES,PUBLIC_BODY,BG,83.3333,30.5556,75.0
BG,2016,71220000,7669496.0,2.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,77.5262,32.0,77.6107
BG,2016,71220000,7669496.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,77.5262,32.0,77.6107
BG,2016,71521000,1738419.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,64.9688,31.1111,76.2055
BG,2020,79711000,511181.0,2.0,OPEN,SERVICES,UTILITIES,BG,83.1746,26.0417,76.4636
BG,2016,71220000,7669496.0,3.0,OPEN,SERVICES,REGIONAL_AUTHORITY,BG,77.5262,32.0,77.6107
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2015,90910000,166322.0,2.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,100.0,22.3684,55.5556
CZ,2015,77200000,1131217.0,6.0,OPEN,SERVICES,OTHER,CZ,100.0,17.3333,75.0
CZ,2018,77211200,1098797.0,2.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,75.0,15.7895,76.5432
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2015,79100000,10360777.0,2.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,100.0,52.5,75.2703
CZ,2016,71241000,559195.0,3.0,OPEN,SERVICES,REGIONAL_AUTHORITY,CZ,100.0,42.3077,76.9328
CZ,2015,79100000,10360777.0,3.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,100.0,52.5,75.2703
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2016,71250000,129529.0,6.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,80.0,28.3333,66.6667
CZ,2015,71700000,168025.0,8.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,100.0,49.3151,71.7742
CZ,2017,77211200,1159163.0,1.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,82.2222,15.7895,77.7778
CZ,2016,77200000,16047191.0,3.0,OPEN,SERVICES,OTHER,CZ,100.0,10.0,77.7778
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2018,77211200,1098797.0,1.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,75.0,15.7895,76.5432
CZ,2015,64200000,4440497.0,3.0,OPEN,SERVICES,OTHER,CZ,100.0,55.0,76.8116
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2015,79100000,10360777.0,4.0,OPEN,SERVICES,NATIONAL_AGENCY,CZ,100.0,52.5,75.2703
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2019,77200000,11667138.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
CZ,2015,72318000,7504996.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,96.9697,47.8261,55.5556
CZ,2016,64200000,444099.0,2.0,OPEN,SERVICES,REGIONAL_AGENCY,CZ,100.0,80.5556,76.1905
CZ,2015,71700000,168025.0,7.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,100.0,49.3151,71.7742
CZ,2016,77200000,103845.0,9.0,OPEN,SERVICES,OTHER,CZ,100.0,5.5556,76.5873
CZ,2019,77200000,11667138.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,CZ,85.0199,46.9697,67.0194
DE,2015,90919200,1200000.0,9.0,OPEN,SERVICES,OTHER,DE,91.6667,15.7143,70.0
ES,2015,72250000,907875.0,7.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,99.902,17.3333,83.3333
ES,2019,79212000,11913423.41,246.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,100.0,32.7778,43.75
ES,2016,90712400,559854.54,5.0,OPEN,SERVICES,REGIONAL_AGENCY,ES,99.6097,14.4444,78.8462
ES,2015,50230000,10500000.0,11.0,OPEN,SERVICES,UTILITIES,ES,75.0,35.0,66.6667
ES,2022,71300000,300000.0,5.0,OPEN,SERVICES,OTHER,ES,100.0,30.0,43.75
ES,2016,72212490,1084000.0,1.0,OPEN,SERVICES,PUBLIC_BODY,ES,64.1987,27.7778,75.8621
ES,2018,72212900,506433505.0,1.0,OPEN,SERVICES,PUBLIC_BODY,ES,94.4298,31.1111,83.3333
ES,2022,71240000,120363003.0,151.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,100.0,48.4848,43.75
ES,2016,77231100,6975419.28,5.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,89.8531,14.3939,88.8889
ES,2019,72000000,60000000.0,6.0,OPEN,SERVICES,EUROPEAN_AGENCY,ES,100.0,48.4848,43.75
ES,2022,71410000,28024309.64,21.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,100.0,49.359,43.75
ES,2017,85312000,235892350.72,67.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,100.0,41.8182,50.0
ES,2021,71000000,37439400.0,775.0,OPEN,SERVICES,PUBLIC_BODY,ES,100.0,27.9762,43.75
ES,2015,64121000,758704.63,3.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,87.5,8.5714,83.3333
ES,2018,90910000,1572048.0,7.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ES,75.0,34.0,83.3333
GR,2017,77100000,139586.56,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,GR,58.3333,49.3333,66.6667
HR,2015,90733000,137793.0,1.0,OPEN,SERVICES,PUBLIC_BODY,HRVATSKA,70.0,13.3333,88.8889
HR,2016,50532000,84076.0,1.0,OPEN,SERVICES,PUBLIC_BODY,HRVATSKA,70.0,13.3333,88.8889
HR,2016,72212772,95523.0,1.0,OPEN,SERVICES,PUBLIC_BODY,HRVATSKA,70.0,13.3333,88.8889
HU,2021,72224200,48277050.0,10.0,OPEN,SERVICES,OTHER,HU,92.8571,63.6364,43.75
HU,2021,72224100,252726705.0,25.0,OPEN,SERVICES,OTHER,HU,92.8571,57.2917,50.0
IT,2016,50230000,4300000.0,1.0,OPEN,SERVICES,OTHER,IT,73.4542,13.6364,83.3333
IT,2021,72210000,10749520.0,15.0,OPEN,SERVICES,PUBLIC_BODY,IT,92.8571,27.381,35.7143
IT,2016,66510000,2010000.0,3.0,OPEN,SERVICES,UTILITIES,IT,72.2222,36.9231,77.7778
IT,2019,79410000,50000000.0,7.0,OPEN,SERVICES,EUROPEAN_AGENCY,LV,100.0,64.8148,43.75
IT,2016,66600000,6000000.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,IT,66.6667,13.8462,83.3333
IT,2020,71322000,80000000.0,37.0,OPEN,SERVICES,PUBLIC_BODY,IT,85.7143,49.0741,43.75
IT,2017,90511100,224770.9,3.0,OPEN,SERVICES,REGIONAL_AUTHORITY,IT,72.2222,16.6667,81.25
IT,2021,71221000,24000000.0,15.0,OPEN,SERVICES,PUBLIC_BODY,IT,85.7143,65.625,43.75
IT,2021,72211000,540000000.0,212.0,OPEN,SERVICES,PUBLIC_BODY,IT,85.7143,58.8235,43.75
IT,2021,72220000,500000000.0,24.0,OPEN,SERVICES,PUBLIC_BODY,IT,85.7143,65.1515,43.75
IT,2023,60000000,4577875.0,2.0,OPEN,SERVICES,UTILITIES,IT,80.0,46.4286,50.0
IT,2022,63500000,700000.0,2.0,OPEN,SERVICES,EUROPEAN_AGENCY,IT,85.7143,48.4848,43.75
IT,2022,71247000,8072362.21,29.0,OPEN,SERVICES,REGIONAL_AUTHORITY,IT,80.0,49.4444,43.75
IT,2017,66510000,590100.0,3.0,OPEN,SERVICES,REGIONAL_AUTHORITY,IT,62.0699,16.6667,79.6296
LT,2019,50110000,538000.0,22.0,OPEN,SERVICES,PUBLIC_BODY,LT,79.9719,49.1228,44.4444
LT,2019,72200000,330000.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,LT,79.7835,48.6111,50.0
PL,2015,77211400,3415259.0,1.0,OPEN,SERVICES,UTILITIES,PL,83.3333,9.0909,76.5306
PL,2016,90533000,589591.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,PL,55.5556,12.0,83.3333
PL,2015,50421000,866168.0,1.0,OPEN,SERVICES,PUBLIC_BODY,PL,86.6162,1.9626,69.6324
PL,2015,77231900,1946309.0,1.0,OPEN,SERVICES,OTHER,PL,50.0,18.75,83.3333
RO,2021,60400000,750763.0,10.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,85.7143,30.303,43.75
RO,2023,90910000,370623.0,3.0,OPEN,SERVICES,NATIONAL_AGENCY,RO,100.0,30.5556,50.0
RO,2019,50421000,7533.0,10.0,OPEN,SERVICES,PUBLIC_BODY,ROMANIA,86.8304,39.5918,42.236
RO,2021,50112000,1221631.0,2.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,80.0,25.3087,50.0
RO,2021,60400000,750763.0,10.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,85.7143,30.303,43.75
RO,2020,66514110,8512588.0,2.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,94.8518,76.0,42.8011
RO,2019,79710000,99505.0,1.0,OPEN,SERVICES,OTHER,ROMANIA,79.971,57.7778,42.5
RO,2018,60400000,6542729.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,88.3722,37.7778,42.7019
RO,2021,50421000,1896378.0,42.0,OPEN,SERVICES,REGIONAL_AUTHORITY,ROMANIA,94.0918,39.6262,41.0714
RO,2019,85200000,3923032.0,23.0,OPEN,SERVICES,PUBLIC_BODY,RO,80.0,32.5397,43.75
RO,2018,50421000,3157521.0,7.0,OPEN,SERVICES,PUBLIC_BODY,ROMANIA,97.3716,39.7765,42.6716
RO,2020,60400000,10396700.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,100.0,56.685,50.0
RO,2022,90900000,3690236.0,2.0,OPEN,SERVICES,REGIONAL_AUTHORITY,RO,100.0,45.4546,43.75
RO,2021,55110000,1515222.0,6.0,OPEN,SERVICES,OTHER,RO,100.0,30.5556,50.0
RO,2018,60400000,9826070.0,5.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,99.4869,57.7778,42.7157
RO,2018,60400000,6542729.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,88.3722,37.7778,42.7019
RO,2018,50114000,30541.0,2.0,OPEN,SERVICES,REGIONAL_AUTHORITY,RO,100.0,29.7619,43.75
RO,2020,50110000,1157774.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,80.0,31.4815,50.0
RO,2019,90620000,1901049.0,2.0,OPEN,SERVICES,OTHER,RO,100.0,30.5556,43.75
RO,2019,50232100,3147678.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,RO,85.7143,30.5556,50.0
RO,2018,60400000,6542729.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,88.3722,37.7778,42.7019
RO,2019,72318000,1872074.0,2.0,OPEN,SERVICES,UTILITIES,RO,100.0,46.6667,35.7143
RO,2018,60400000,11115004.0,5.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,92.7952,37.7778,42.7318
RO,2021,60420000,578396.0,14.0,OPEN,SERVICES,PUBLIC_BODY,RO,85.7143,30.5556,50.0
RO,2022,34300000,5028426.0,4.0,OPEN,SERVICES,PUBLIC_BODY,ROMANIA,94.8641,37.7778,39.2857
RO,2018,85200000,612280.0,5.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,100.0,31.4815,43.75
RO,2017,77211100,808941.0,1.0,OPEN,SERVICES,OTHER,RO,68.3562,1.9231,72.5184
RO,2020,50421000,6403164.0,1.0,OPEN,SERVICES,OTHER,ROMANIA,84.7672,38.3333,42.1769
RO,2018,50421000,70476.0,4.0,OPEN,SERVICES,OTHER,ROMANIA,93.6322,39.5349,42.6407
RO,2022,50421000,3684244.0,2.0,OPEN,SERVICES,OTHER,ROMANIA,93.0489,39.2593,42.7969
RO,2023,60400000,1890327.0,6.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,94.0516,37.7778,41.9643
RO,2018,50433000,132325.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,78.5189,58.1818,42.2857
RO,2022,60400000,190232.0,7.0,OPEN,SERVICES,OTHER,RO,85.7143,30.5556,50.0
RO,2023,50421200,748995.0,10.0,OPEN,SERVICES,PUBLIC_BODY,RO,85.7143,30.6452,50.0
RO,2022,66516100,95564.0,4.0,OPEN,SERVICES,OTHER,ROMANIA,94.4753,57.7778,40.0
RO,2018,60400000,6542729.0,4.0,OPEN,SERVICES,NATIONAL_AUTHORITY,ROMANIA,88.3722,37.7778,42.7019
RO,2021,90524000,266934.0,1.0,OPEN,SERVICES,NATIONAL_AUTHORITY,RO,85.7143,30.5556,50.0
RO,2020,79419000,86715.0,3.0,OPEN,SERVICES,OTHER,ROMANIA,94.1405,37.7778,41.6667
SI,2015,60130000,6600.0,1.0,OPEN,SERVICES,PUBLIC_BODY,SI,73.6111,37.5,77.142
SI,2015,79000000,500000.0,1.0,OPEN,SERVICES,PUBLIC_BODY,SI,73.9583,35.7143,77.2358
SI,2015,60130000,96173.3,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,SI,66.6667,37.8947,77.4734
SK,2015,50110000,67500.0,2.0,OPEN,SERVICES,PUBLIC_BODY,SK,75.0,80.7693,65.0
UK,2015,34121000,1546232.0,1.0,OPEN,SERVICES,REGIONAL_AUTHORITY,UK,66.6667,48.9286,66.6667
BG,2019,30197644,1278345.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,100.0,47.2222,77.037
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.5727,0.9804,69.9872
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,09100000,39702424.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,22200000,1022599.0,4.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.2034,37.0,75.2246
BG,2021,31211110,7273361.0,4.0,OPEN,SUPPLIES,UTILITIES,BG,100.0,30.5556,76.1111
BG,2015,24455000,288156.0,5.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.963,4.8889,78.4112
BG,2016,33140000,3787109.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,86.1111,6.1111,70.1754
BG,2017,38000000,429766.0,3.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,80.2525,26.3158,76.6341
BG,2021,33140000,12782.0,9.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,100.0,32.1429,58.3333
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,22200000,1022599.0,3.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.2034,37.0,75.2246
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,30125100,9389806.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2021,30125100,9389806.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2017,39122100,4346048.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,83.3333,43.3333,77.4929
BG,2019,30197644,1278345.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,100.0,47.2222,77.037
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2016,31000000,685897.0,2.0,OPEN,SUPPLIES,UTILITIES,BG,80.0,33.3333,74.9158
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2017,30190000,3527400.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,100.0,40.4762,76.7411
BG,2015,55523000,501252.0,23.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.4074,10.5263,77.7778
BG,2019,34000000,1150710.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,95.3947,21.0784,74.026
BG,2021,44110000,13306.0,2.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,90.0,37.5,62.5
BG,2015,33182210,243752.0,4.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,76.1266,5.5172,75.6643
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2021,30125100,9389806.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,33140000,64681.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,70.0,37.5,62.5
BG,2015,24455000,288156.0,5.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.963,4.8889,78.4112
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,33694000,446691.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,80.0,20.4546,54.8077
BG,2022,15000000,66546.0,3.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,90.0,34.6154,62.5
BG,2021,30125100,9389806.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2021,30125100,9389806.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.5727,0.9804,69.9872
BG,2021,33140000,379583.0,17.0,OPEN,SUPPLIES,OTHER,BG,100.0,11.2245,42.6887
BG,2018,15800000,7665527.0,1.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,75.5051,21.5278,77.4461
BG,2015,22851000,664690.0,5.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,83.3333,18.1818,76.7677
BG,2021,44110000,5110.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,70.0,26.6667,62.5
BG,2015,33182210,243752.0,4.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,76.1266,5.5172,75.6643
BG,2020,34000000,109357.0,6.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,87.5,45.8334,50.0
BG,2022,30200000,17907421.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,99.7863,41.6667,77.0951
BG,2015,33140000,276102.0,32.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,66.6667,16.3636,76.7025
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,33140000,400348.0,20.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.2531,11.25,70.0
BG,2021,39100000,5010924.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,100.0,44.0476,76.5251
BG,2022,30200000,17907421.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,99.7863,41.6667,77.0951
BG,2020,30213000,107110.0,5.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,90.0,47.5,42.7083
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.5727,0.9804,69.9872
BG,2021,39830000,2980.0,1.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,70.0,45.8334,50.0
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,30125100,9389806.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2021,33140000,642423.0,1.0,OPEN,SUPPLIES,OTHER,BG,77.0588,49.1526,40.8203
BG,2021,30125100,9389806.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2021,30000000,2420080.0,2.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,96.3964,23.8095,75.8208
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2015,33140000,400348.0,4.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.2531,11.25,70.0
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,24455000,288156.0,37.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,82.963,4.8889,78.4112
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,15712000,98831.0,2.0,OPEN,SUPPLIES,OTHER,BG,77.5,21.4286,60.0
BG,2018,34100000,10226690.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.6471,23.6842,79.932
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2017,39122100,4346048.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,83.3333,43.3333,77.4929
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.5727,0.9804,69.9872
BG,2015,33600000,983377.0,20.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,83.3333,8.2353,71.1527
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.2165,0.7353,70.7292
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2017,15860000,723252.0,2.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,83.3333,25.0,76.8518
BG,2016,09100000,39702424.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2016,33100000,257343.0,3.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,83.3333,11.1111,71.4286
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2017,39122100,4346048.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,83.3333,43.3333,77.4929
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,33182210,243752.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,76.1266,5.5172,75.6643
BG,2018,15800000,7665527.0,1.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,75.5051,21.5278,77.4461
BG,2017,39122100,4346048.0,4.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,83.3333,43.3333,77.4929
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2021,33190000,752877.0,1.0,OPEN,SUPPLIES,OTHER,BG,81.4286,11.25,56.8628
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2021,30125100,9389806.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2015,33182210,243752.0,4.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,76.1266,5.5172,75.6643
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
BG,2021,30125100,9389806.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2016,33140000,32519281.0,1.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.5727,0.9804,69.9872
BG,2016,09100000,39702424.0,2.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,82.2092,43.3333,77.6423
BG,2016,33140000,32519281.0,5.0,OPEN,SUPPLIES,PUBLIC_BODY,BG,74.2165,0.7353,70.7292
BG,2021,30125100,9389806.0,3.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2021,30125100,9389806.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,94.8592,42.1569,83.1342
BG,2022,09310000,117673.0,1.0,OPEN,SUPPLIES,REGIONAL_AUTHORITY,BG,75.0,37.5,50.0
BG,2020,30125100,6650688.0,1.0,OPEN,SUPPLIES,NATIONAL_AUTHORITY,BG,81.4118,41.6667,82.9545
